Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBathrooms,Age,IsRemodeled,RemodAge,TotalPorchSF,HasPool,HasGarage,HasFireplace,QualityScore
15,-0.8736160342204271,3,-0.051063801583493,0.09534868667258341,1,1,0,3,0,0,0,12,2,2,0,2,-0.06318453668168356,-0.5072842015265535,-0.37352849705881525,-1.1614928533140254,3,1,8,8,1,0.6185076455795869,3,4,1,4,4,3,1,0.6400785998535786,6,-0.2930797974556967,-0.09277597665824766,0.4566068687856579,1,4,1,4,0.23813284945807367,-0.7850250438866518,-0.10119701650206231,-0.48967846569410906,1.0866500832401549,-0.24980954419365445,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,3,-0.9250621166560519,6,0.6236316606467388,1,1,-0.7304322837078648,2,-1.0067330375070733,-0.5612729760457873,5,5,2,-0.7407604083206012,2.4497275481842626,2.3804136034503975,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,1,1,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,8,4,-0.3012164952403536,-0.05226423165105196,0.3484093944410811,0.3798109730821081,0,1.1715421393670602,2.778441337776127,0,1,1,-0.40675218104853966
16,-0.2855238789025389,4,-0.8486524153630601,-0.5133522930298892,1,1,3,3,0,0,0,3,2,2,0,1,0.6461833962946006,2.188278755250165,-1.3970952153180085,0.8010968455588685,1,1,13,14,2,-0.5670159496749859,3,4,0,4,4,3,6,-0.9690263432016823,6,-0.2930797974556967,0.6171727811716408,-0.498711623146054,1,0,1,0,-0.77895923101367,-0.7850250438866518,-0.10119701650206231,-1.2782715666052966,-0.8193981986669597,-0.24980954419365445,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,3,-0.9250621166560519,6,-0.9243112113157019,3,5,0.5163343613376137,3,0.30647527874041897,0.47885601837107405,5,5,2,-0.36132850891826346,0.9548467885836223,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,0,1,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,8,4,-0.616017327753392,-1.0714802166334583,-1.5073000460664654,1.3688985191849479,1,-0.8391353234599643,0.21087639745664377,0,1,0,2.424063960950348
17,-0.8736160342204271,3,-0.051063801583493,0.13605556469018626,1,1,0,3,0,1,0,12,2,2,0,2,-0.06318453668168356,1.2897577696579254,-0.04334568471713999,-0.682812438954783,1,1,13,14,1,0.4395606878053118,3,4,1,4,4,3,0,0.29981766373684543,6,-0.2930797974556967,-0.3066707947223807,-0.1084152321430743,1,0,1,4,-0.39659378722730027,-0.7850250438866518,-0.10119701650206231,-0.9818079948341735,1.0866500832401549,-0.24980954419365445,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,3,-0.9250621166560519,6,0.6236316606467388,5,1,-0.32824949498351697,0,0.30647527874041897,0.033086449335276324,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,3,1.14431217701962,-1.183763975211413,1.6788597429454315,8,4,-0.4019527616445259,-0.6712515005793914,-0.2701604190614344,0.11605429412135079,0,0.7885559559714365,-0.8272726036833639,0,1,1,0.89977834602787
18,0.7730420006696599,3,0.13660410754111102,0.07898984784307946,1,1,3,3,0,4,0,19,2,2,2,2,-1.4819204026342518,-0.5072842015265535,-0.14240052841964257,-0.8264165632625557,1,1,8,8,2,-0.5670159496749859,3,4,3,3,2,4,4,-0.9690263432016823,4,-0.2930797974556967,-1.2760239063747283,-2.3866569563697695,1,4,1,4,0.34774427667683305,-0.7850250438866518,-0.10119701650206231,-0.40469224178638713,-0.8193981986669597,-0.24980954419365445,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,4.455931118857386,3,-0.28775828882527155,6,-0.9243112113157019,3,4,-0.4489043316008213,3,0.30647527874041897,0.20025003772370048,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,3,0.7917681379006543,1.3951729376252227,-1.3635686845929977,8,4,-1.1448827263752968,-1.556229282661676,-0.2701604190614344,0.08308470925125613,0,0.7406826830469835,-0.8272726036833639,0,1,0,-1.4955276202788812
19,-0.8736160342204271,3,-0.144897756145795,0.4472539405630754,1,1,3,3,0,4,0,20,5,2,0,2,-0.7725524696579678,-0.5072842015265535,1.0792758772445559,0.9447009698666412,1,1,12,13,2,-0.5670159496749859,3,4,2,4,4,3,2,0.4490934292590252,6,-0.2930797974556967,-0.21110076962989574,0.14119292489371502,1,0,1,4,-0.11619246178396236,-0.7850250438866518,-0.10119701650206231,-0.7644013755353498,1.0866500832401549,-0.24980954419365445,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20769847452544338,2,-0.28775828882527155,6,-0.9243112113157019,3,5,1.039171986679266,3,0.30647527874041897,0.47885601837107405,5,5,2,-0.7407604083206012,0.806838792583559,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,1,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,4,-0.27603242863931055,-0.3978033094865507,0.3484093944410811,-1.070850761202057,0,-0.9348818693088703,0.11818452235485737,0,1,0,-0.9511399006637103
20,-0.8736160342204271,3,0.042770152978809005,-0.3307419991191474,1,1,3,3,0,4,0,12,2,2,0,2,-0.7725524696579678,0.39123678406568596,-0.4395650595271503,-0.9221526461344042,3,1,3,10,2,-0.5670159496749859,3,4,1,4,4,3,3,0.13737050713917923,6,-0.2930797974556967,-0.08139859271866612,-0.051686105543804,1,4,1,4,0.4573557038955924,-0.7850250438866518,-0.10119701650206231,-0.31970601787866515,-0.8193981986669597,-0.24980954419365445,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,3,-0.28775828882527155,2,-0.9243112113157019,3,1,-0.8108688414527344,3,-1.0067330375070733,-0.8305920906715818,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,2,1,-0.08959195989676072,-0.4469248572580886,0.9182526360608242,0,0,-0.5278730946497413,-0.22379082424565205,-1.5073000460664654,0.47871972769239207,1,0.9800490476692483,-0.8272726036833639,0,1,0,-0.40675218104853966
21,0.06733141428819403,3,1.4971964486944902,0.5131965466975099,1,1,0,3,0,0,0,16,2,2,0,5,1.3555513292708847,-0.5072842015265535,1.1122941584787234,1.0404370527384896,1,1,12,13,1,1.5579791738945314,2,4,2,0,4,0,6,-0.9690263432016823,6,-0.2930797974556967,1.3589782140323574,0.24103618770843077,1,0,1,4,-0.004031931606627215,2.056599753589673,-0.10119701650206231,1.7298454749656993,-0.8193981986669597,-0.24980954419365445,2.590094452011825,1.2325988725051025,1.3856554504222593,-0.20769847452544338,2,1.6241531946670693,6,0.6236316606467388,2,3,1.0793902655517007,2,1.6196835949879111,1.7650869623597822,5,5,2,1.1563990886910875,1.5764803717838884,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,1,-0.08959195989676072,1.7635924966018848,-1.3635686845929977,6,5,1.8180227092374213,1.2254845885464039,1.585549021446112,-1.169759515812341,1,-1.1263749610066822,0.6001822728841466,0,1,1,0.6820232581818018
22,-0.2855238789025389,4,-0.567150551676154,-0.3448182092747671,1,0,3,0,0,4,0,9,2,2,0,1,0.6461833962946006,1.2897577696579254,-1.364076934083841,-1.6401732676732679,1,1,13,14,2,-0.5670159496749859,3,4,2,4,4,3,6,-0.9690263432016823,6,-0.2930797974556967,0.17345480752796047,-0.9411988106203624,1,0,1,1,-0.13148707953541716,-0.7850250438866518,-0.10119701650206231,-0.7762599184061948,-0.8193981986669597,-0.24980954419365445,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,-0.28775828882527155,6,0.6236316606467388,2,1,-1.9369806498809086,3,-1.0067330375070733,-0.8956001528226356,5,5,0,-0.7407604083206012,-0.7028427666170877,2.831893241256634,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,0,1,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,8,4,-0.5228362813295326,-0.9981463835676511,-1.5073000460664654,1.3359289343148533,1,1.602401595687137,1.0729108359032573,0,1,1,1.661921153489109
23,-0.8736160342204271,3,0.277355039384564,-0.054036678762731744,1,1,3,3,0,4,0,5,2,2,0,2,1.3555513292708847,-0.5072842015265535,1.0132393147762209,0.8489648869947928,3,1,12,13,1,1.0043620232803678,2,4,2,2,4,3,6,-0.9690263432016823,6,-0.2930797974556967,2.767498345752552,1.6456493623063635,1,0,1,4,1.6197466530061566,-0.7850250438866518,-0.10119701650206231,0.5815432403055492,-0.8193981986669597,-0.24980954419365445,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,0.3495455390055087,6,0.6236316606467388,2,1,0.9587354289343963,2,0.30647527874041897,0.28383183191791256,5,5,2,0.6109657333002271,1.6504843697839202,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,1,-0.08959195989676072,1.0267533786485603,0.15764552917621685,8,4,0.6180019356977187,1.2727165488260763,-0.2701604190614344,-1.0049115914618678,0,-0.8391353234599643,0.6465282104350398,0,1,1,0.6820232581818018
24,1.4787525870511256,4,-1.1770712563311172,-0.7537891800123658,1,1,3,3,0,4,0,10,2,2,4,2,-0.7725524696579678,1.2897577696579254,0.15476400268786517,-0.39560419033923755,1,1,5,5,2,-0.5670159496749859,3,4,2,2,4,3,2,0.8749684073664203,6,-0.2930797974556967,-0.8209285487914665,-0.026725289840125066,1,4,1,4,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0866500832401549,-0.24980954419365445,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,3,-0.28775828882527155,6,0.6236316606467388,5,1,-0.08693982174890821,3,0.30647527874041897,0.46028228632791585,5,5,2,0.04972271543426916,0.9252451893836097,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,1,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,8,4,-0.6424605976844873,-0.556900438849658,-0.2701604190614344,-0.18067196970950117,0,0.35769649965135975,0.19233802243628648,0,1,1,0.13763553856663102
25,-0.8736160342204271,3,-0.051063801583493,-0.2437484841033357,1,1,0,3,0,4,0,19,2,2,0,2,-0.7725524696579678,2.188278755250165,-0.10938224718547504,0.8010968455588685,1,1,9,10,2,-0.5670159496749859,3,2,1,4,4,2,5,-0.5563227561697737,0,3.6554564658807673,-0.8118266416398012,0.018658011439291175,1,0,1,4,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0866500832401549,-0.24980954419365445,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,-0.28775828882527155,6,0.6236316606467388,5,1,-0.40868605272838654,3,-1.0067330375070733,-0.9420344829305313,5,5,2,2.468601074124172,0.6292291973834829,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,2,1,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,8,4,-0.33899259514191826,-0.5320415123866725,-0.2701604190614344,0.1819934638615401,1,-0.6955155046866055,0.006954272232713691,0,1,1,0.6820232581818018
