MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBathrooms,Age,IsRemodeled,RemodAge,TotalPorchSF,HasPool,HasGarage,HasFireplace,QualityScore,LogSalePrice
-1.1313519414444089,3,0.16872689518074033,0.4188797675562776,1,1,3,3,0,4,0,19,2,2,0,2,-0.5248040386745613,3,1,6,6,2,-0.811433832851906,3,4,1,4,4,3,5,0.860198596830066,6,-0.35769557271342056,-0.43177338430648804,0.15580591326488757,1,0,1,4,-0.1981484794995935,-0.8730807810791539,-0.13440113192653536,-1.00852718217272,1.1081626896509584,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,3,-0.9740027388576448,6,-0.9573415500760798,3,5,3,-1.0368496262569173,5,5,2,-0.9481821786745919,-1.077971409998491,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,-1.6107529240662837,0.13869680158252315,8,4,129500.0,-0.5791709243298748,-0.2764412782791897,0.21664934023916022,0,0.9830950608588365,-1.4174779196134535,0,1,0,-0.9860688342671219,11.771443882099637
0.4167629725563798,3,0.7841304832251477,0.5405633279992813,1,1,0,3,0,4,0,16,2,2,0,5,-0.5248040386745613,3,1,14,15,3,1.3434435433368115,0,4,2,0,4,3,2,0.8926129760732869,6,-0.35769557271342056,-0.2783481354217964,0.2757386800329585,1,0,1,4,0.2165964768788009,1.2658650842751884,-0.13440113192653536,1.5021541654007426,1.1081626896509584,-0.24283962343525659,-0.7641757955239399,1.390679565794701,-0.20887964133435133,0,2.330170992384515,6,2.164565470849984,2,3,0,1.6516930703984853,5,5,2,0.9772864893604674,0.3605969963464911,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,0.2475109625883751,-1.3661113539327472,6,5,345000.0,1.2183495555603607,2.3138494006615296,-1.171032958908435,1,-1.1103933539681916,-0.015320026594775224,0,1,1,1.2213424717326564,12.75130259456002
-1.1313519414444089,3,0.07698383317846029,0.7036102238002342,1,1,1,3,0,4,0,19,2,2,0,2,0.37780886693615634,3,1,6,10,2,-0.811433832851906,3,4,1,4,4,3,0,0.7910169452921747,6,-0.35769557271342056,-0.2846178716963427,0.026761293830247883,1,4,1,4,-0.6236921331841208,-0.8730807810791539,-0.13440113192653536,-1.4184695536585852,1.1081626896509584,-0.24283962343525659,-0.7641757955239399,-1.076131268184099,-0.20887964133435133,3,-1.843114113026556,6,-0.9573415500760798,3,5,3,-1.0368496262569173,5,5,2,0.9586173712621503,-1.077971409998491,-0.40472894219709526,-0.12928884718190498,3.3757683519050254,-0.05895266638765604,3,4,1,-0.18969740010842717,0.9908165172502386,0.13869680158252315,8,4,144000.0,-1.0330108565855278,-0.2764412782791897,0.31576950446398844,0,1.1291523921258384,0.9305258080899872,0,1,0,-0.4342160077671773,11.87757552297847
-1.1313519414444089,3,1.0006701870228678,0.32142735671238104,1,1,0,3,0,4,0,5,2,2,0,2,-0.5248040386745613,1,1,12,13,3,1.3690933209906633,2,4,2,2,4,0,6,-1.4246706680902388,6,-0.35769557271342056,0.9024605355700522,0.5118010096523758,1,0,1,4,0.9757978242998974,-0.8730807810791539,-0.13440113192653536,0.12237990012018063,-0.8230918528204583,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,2,0.3973532637399469,6,0.6036119603869521,2,1,2,1.6516930703984853,5,5,2,1.0097264228394234,0.5631936392176321,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,0.6191637399193068,-0.613707276175112,6,5,279500.0,0.672698167849354,-0.2764412782791897,-1.171032958908435,1,-1.1103933539681916,0.18214884638194256,0,1,1,0.11763681873276724,12.540761149388421
-1.1313519414444089,3,0.07698383317846029,0.36969747666802777,1,1,0,3,0,0,0,12,2,2,0,2,-0.5248040386745613,3,1,8,8,1,1.2299061262797453,3,4,1,4,4,3,1,0.7891935181905557,6,-0.35769557271342056,0.3175590943621252,0.3389026881468269,1,4,1,4,0.40564012402740324,-0.8730807810791539,-0.13440113192653536,-0.4268746775168959,1.1081626896509584,-0.24283962343525659,1.2226812728383039,-1.076131268184099,-0.20887964133435133,3,-0.9740027388576448,6,0.6036119603869521,1,1,2,-1.0368496262569173,5,5,2,-0.9481821786745919,1.4193490509445772,2.5914406974018505,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,1,1,-0.18969740010842717,-0.4957945920734884,0.13869680158252315,8,4,157000.0,0.06471794287724321,0.3711313914559902,0.3818496139472073,0,1.2265239463038398,1.2888840496571772,0,1,1,-0.4342160077671773,11.964007453736912
0.007021604373651789,4,-0.8312288101277302,-0.755094024752346,1,1,3,3,0,0,0,3,2,2,0,1,2.1830346781575916,1,1,13,14,2,-0.811433832851906,3,4,0,4,4,3,6,-1.4246706680902388,6,-0.35769557271342056,0.577948494337647,-0.06343362465980396,1,0,1,0,-0.8365736456610531,-0.8730807810791539,-0.13440113192653536,-1.6235464037412506,-0.8230918528204583,-0.24283962343525659,-0.7641757955239399,-1.076131268184099,-0.20887964133435133,3,-0.9740027388576448,6,-0.9573415500760798,3,5,3,0.307421722070784,5,5,2,0.5513694983628118,1.122150672812435,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,0,1,-0.18969740010842717,0.2475109625883751,-0.613707276175112,8,4,132000.0,-1.3048551531725872,-1.5715866177495494,1.3730512561954895,1,-0.8182786914341877,0.7269585426441793,0,1,0,2.4354186900325345,11.790564777297387
-1.1313519414444089,3,0.07698383317846029,0.42597808386304004,1,1,0,3,0,1,0,12,2,2,0,2,1.280421772546874,1,1,13,14,1,1.167921029623862,3,4,1,4,4,3,0,0.7096084049741127,6,-0.35769557271342056,0.2071596584188649,0.12119015693139532,1,0,1,4,-0.3122990383508173,-0.8730807810791539,-0.13440113192653536,-1.1184927530295201,1.1081626896509584,-0.24283962343525659,-0.7641757955239399,-1.076131268184099,-0.20887964133435133,3,-0.9740027388576448,6,0.6036119603869521,5,1,0,0.307421722070784,5,5,2,-0.9481821786745919,-1.077971409998491,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,3,5.184428029896403,-1.239100146735352,1.6435049570977933,8,4,149000.0,-0.7009088887868553,-0.2764412782791897,0.11752917601433199,0,0.8370377295918345,-1.4174779196134535,0,1,1,0.8902307758326896,11.91170829631447
0.9974568441440469,3,0.25792120632695337,0.34661263472551385,1,1,3,3,0,4,0,19,2,2,2,2,-0.5248040386745613,1,1,8,8,2,-0.811433832851906,3,4,3,3,2,4,4,-1.4246706680902388,4,-0.35769557271342056,-3.153542385284268,-6.677927137525488,1,4,1,4,0.51499432713939,-0.8730807810791539,-0.13440113192653536,-0.3215296183965728,-0.8230918528204583,-0.24283962343525659,-0.7641757955239399,-1.076131268184099,4.309416424860124,3,-0.2391795422504154,6,-0.9573415500760798,3,4,3,0.307421722070784,5,5,2,-0.9481821786745919,-1.077971409998491,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,3,4.908933767092331,1.3624692945811703,-1.3661113539327472,8,4,90000.0,-2.2137823477722463,-0.2764412782791897,0.08448912127272258,0,0.7883519525028339,-1.4174779196134535,0,1,0,-1.5379216607670665,11.407576060361786
-1.1313519414444089,3,-0.01745793772178769,0.8095727696565742,1,1,3,3,0,4,0,20,5,2,0,2,-0.5248040386745613,1,1,12,13,2,-0.811433832851906,3,4,2,4,4,3,2,0.7468646894375484,6,-0.35769557271342056,0.2592164730104064,0.2233497490946461,1,0,1,4,0.024587275069557,-0.8730807810791539,-0.13440113192653536,-0.7939573662391892,1.1081626896509584,-0.24283962343525659,1.2226812728383039,0.157274148805301,-0.20887964133435133,2,-0.2391795422504154,6,-0.9573415500760798,3,5,3,0.307421722070784,5,5,2,-0.9481821786745919,1.0790273355847393,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,-0.12414181474255666,0.13869680158252315,8,4,159000.0,-0.341636142890561,0.3711313914559902,-1.0719127946836067,0,-0.915650245612189,0.6849266674824362,0,1,0,-0.9860688342671219,11.976665770490767
-1.1313519414444089,3,0.16872689518074033,-0.34462900972849364,1,1,3,3,0,4,0,12,2,2,0,2,0.37780886693615634,3,1,3,10,2,-0.811433832851906,3,4,1,4,4,3,3,0.6637294420295472,6,-0.35769557271342056,0.3228587120762015,0.14535753710415728,1,4,1,4,0.620781538572045,-0.8730807810791539,-0.13440113192653536,-0.21962077790020224,-0.8230918528204583,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,3,-0.2391795422504154,2,-0.9573415500760798,3,1,3,-1.0368496262569173,5,5,2,-0.9481821786745919,-1.077971409998491,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,2,1,-0.18969740010842717,-0.4957945920734884,0.8911008793401582,0,0,139000.0,-0.13103277567501537,-1.5715866177495494,0.4809697781720355,1,1.031780837947837,-1.4174779196134535,0,1,0,-0.4342160077671773,11.842236406331555
0.4167629725563798,3,1.3319729690490747,0.8819687672185158,1,1,0,3,0,0,0,16,2,2,0,5,-0.5248040386745613,1,1,12,13,1,1.451318029682243,2,4,2,0,4,0,6,-1.4246706680902388,6,-0.35769557271342056,0.761209113166079,0.2614167403844316,1,0,1,4,0.15011878989910135,1.2854198985352943,-0.13440113192653536,1.5712661656197489,-0.8230918528204583,-0.24283962343525659,1.2226812728383039,1.390679565794701,-0.20887964133435133,2,1.4610596182156048,6,0.6036119603869521,2,3,2,1.6516930703984853,5,5,2,1.165157032752618,1.2692341500817719,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,1.7341220719121022,-1.3661113539327472,6,5,325300.0,1.2527512239214105,1.66627673092635,-1.171032958908435,1,-1.1103933539681916,0.8703193016294402,0,1,1,0.6694896452327118,12.692506186542177
0.007021604373651789,4,-0.4806129550002253,-0.37336149463878965,1,0,3,0,0,4,0,9,2,2,0,1,1.280421772546874,1,1,13,14,2,-0.811433832851906,3,4,2,4,4,3,6,-1.4246706680902388,6,-0.35769557271342056,0.4299683722989806,-0.32574528207353093,1,0,1,1,0.007086637643212139,-0.8730807810791539,-0.13440113192653536,-0.8108163952646548,-0.8230918528204583,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,2,-0.2391795422504154,6,0.6036119603869521,2,1,3,-1.0368496262569173,5,5,0,-0.9481821786745919,-1.077971409998491,2.6792662366928353,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,0,1,-0.18969740010842717,-0.12414181474255666,-0.613707276175112,8,4,139400.0,-1.1860068594810793,-1.5715866177495494,1.34001120145388,1,1.6646959401048456,0.9993519155698027,0,1,1,1.662824732932612,11.845109950883979
-1.1313519414444089,3,0.38723218748326643,0.14795242301729092,1,1,3,3,0,4,0,5,2,2,0,2,-0.5248040386745613,3,1,12,13,1,1.3367517152657475,2,4,2,2,4,3,6,-1.4246706680902388,6,-0.35769557271342056,0.9986536890187947,0.6823143540487232,1,0,1,4,1.57076137605849,-0.8730807810791539,-0.13440113192653536,0.6955308970714459,-0.8230918528204583,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,2,0.3973532637399469,6,0.6036119603869521,2,1,2,0.307421722070784,5,5,2,1.0351915086957422,1.28400996601672,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,0.9908165172502386,0.13869680158252315,8,4,230000.0,1.2897180610488344,-0.2764412782791897,-1.0058326852003878,0,-0.8182786914341877,0.8847211380993634,0,1,1,0.6694896452327118,12.345838935721968
1.4111159626298333,4,-1.295448589054902,-1.47529183433292,1,1,3,3,0,4,0,10,2,2,4,2,1.280421772546874,1,1,5,5,2,-0.811433832851906,3,4,2,2,4,3,2,0.8348505692960149,6,-0.35769557271342056,-0.2109200953085738,0.15580591326488757,1,4,1,4,-0.13642552074088157,-0.8730807810791539,-0.13440113192653536,-0.94906711063931,1.1081626896509584,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,3,-0.2391795422504154,6,0.6036119603869521,5,1,3,0.307421722070784,5,5,2,0.8300632644972858,1.113839753570179,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,-0.12414181474255666,-0.613707276175112,8,4,129900.0,-0.5461019094753383,-0.2764412782791897,-0.1798313166601527,0,0.3988657357908286,0.7188579747724171,0,1,1,0.11763681873276724,11.774527900858468
-1.1313519414444089,3,0.07698383317846029,-0.17590691890884136,1,1,0,3,0,4,0,19,2,2,0,2,2.1830346781575916,1,1,9,10,2,-0.811433832851906,3,2,1,4,4,2,5,0.3339866194669462,0,3.151612894471354,-0.1999864261364535,0.17452318387727633,1,0,1,4,-0.13642552074088157,-0.8730807810791539,-0.13440113192653536,-0.94906711063931,1.1081626896509584,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,2,-0.2391795422504154,6,0.6036119603869521,5,1,3,-1.0368496262569173,5,5,2,1.3670649805041792,1.021378589056286,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,2,1,-0.18969740010842717,-0.4957945920734884,1.6435049570977933,8,4,154000.0,-0.5133462012237743,-0.2764412782791897,0.18360928549755082,1,-0.6722213601671858,0.6287370246326549,0,1,1,0.6694896452327118,11.944714374881176
-1.1313519414444089,3,1.6034688769191758,0.8840176010843244,1,1,3,3,0,0,0,16,2,2,0,2,-0.5248040386745613,1,1,12,13,3,1.6493983470916624,2,4,2,2,4,3,6,-1.4246706680902388,6,-0.35769557271342056,0.9285596210679717,0.5580646177615312,1,0,1,4,1.1979809346527228,-0.8730807810791539,-0.13440113192653536,0.3364173328806418,-0.8230918528204583,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,2,0.3973532637399469,6,0.6036119603869521,2,1,2,1.6516930703984853,5,5,2,-0.9481821786745919,0.80366105118647,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,0.2475109625883751,0.8911008793401582,8,4,256300.0,0.8726910078410207,-0.2764412782791897,-1.1379929041668255,0,-1.0130217997901902,0.41652997015661763,0,1,1,0.6694896452327118,12.454107814022272
-1.1313519414444089,3,-0.31869013891757586,-0.43940434610172807,1,1,3,3,0,0,0,12,2,2,0,2,1.280421772546874,1,1,13,14,2,-0.811433832851906,3,4,1,4,4,2,1,0.4070735622028014,5,2.9803383189127737,-0.26907439715687465,0.013748144071782044,1,4,1,4,-0.6666049126430603,-0.8730807810791539,-0.13440113192653536,-1.459809064719627,-0.8230918528204583,4.0217082219099165,-0.7641757955239399,0.157274148805301,-0.20887964133435133,2,-0.9740027388576448,6,-0.9573415500760798,3,5,3,0.307421722070784,5,5,2,1.135247393307112,0.5493000967409658,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,-0.4957945920734884,1.6435049570977933,8,4,134800.0,-1.0787788385018635,-0.9240139480143695,0.7452902161049108,1,-0.6235355830781851,0.16860695281628046,0,1,0,0.11763681873276724,11.811554895830454
-1.1313519414444089,3,1.2361214116399764,0.4665092009421959,1,1,3,3,0,4,0,16,2,2,0,2,-0.5248040386745613,1,1,12,13,3,1.2078271754403895,2,4,2,0,4,3,2,0.9593899369965577,6,-0.35769557271342056,0.28011346904302675,0.6410794375974858,1,0,1,4,1.4021124960109332,-0.8730807810791539,-0.13440113192653536,0.5330650225682765,1.1081626896509584,-0.24283962343525659,-0.7641757955239399,0.157274148805301,-0.20887964133435133,2,0.3973532637399469,6,0.6036119603869521,2,1,2,1.6516930703984853,5,5,2,-0.9481821786745919,0.7518967396121068,-0.40472894219709526,-0.12928884718190498,-0.2946377291306619,-0.05895266638765604,3,4,1,-0.18969740010842717,-0.4957945920734884,1.6435049570977933,8,4,306000.0,1.127269498392609,1.01870406119117,-1.104952849425216,1,-1.0130217997901902,0.36607582579299824,0,1,1,0.6694896452327118,12.631343648903034
